Date,Last Price_RGUSTL,Return_RGUSTL,Last Price_NDX,Return_NDX,VIX,Cluster
1/27/2014,1591.576,-0.009355125,3509.02,-0.00916566,17.42,0
1/28/2014,1579.479,-0.007600642,3505.72,-0.000940434,15.8,0
1/29/2014,1565.01,-0.009160616,3467.82,-0.010810903,17.35,0
1/30/2014,1589.183,0.015445908,3532.41,0.018625534,17.29,0
1/31/2014,1597.451,0.005202673,3521.92,-0.002969644,18.41,0
2/3/2014,1561.78,-0.022329949,3440.5,-0.023118072,21.44,1
2/4/2014,1571.139,0.005992521,3470.2,0.008632466,19.11,0
2/5/2014,1570.484,-0.000416895,3454.9,-0.004408968,19.95,0
2/6/2014,1586.921,0.0104662,3497.6,0.012359258,17.23,0
2/7/2014,1610.075,0.014590518,3561.91,0.018386894,15.29,0
2/10/2014,1617.883,0.004849464,3582.11,0.005671115,15.26,0
2/11/2014,1636.253,0.011354344,3621.72,0.011057729,14.51,0
2/12/2014,1640,0.002289988,3627.36,0.001557271,14.3,0
2/13/2014,1656.93,0.010323171,3659.56,0.008876979,14.14,0
2/14/2014,1660.205,0.001976547,3663.88,0.00118047,13.57,0
2/18/2014,1662.448,0.001351038,3679.43,0.004244135,13.87,0
2/19/2014,1654.22,-0.004949328,3652.85,-0.007223945,15.5,0
2/20/2014,1661.26,0.004255782,3671.93,0.005223319,14.79,0
2/21/2014,1654.166,-0.004270253,3662.6,-0.002540898,14.68,0
2/24/2014,1660.875,0.00405582,3685.81,0.006337028,14.23,0
2/25/2014,1655.305,-0.003353654,3679.14,-0.001809643,13.67,0
2/26/2014,1657.668,0.001427531,3676.6,-0.000690379,14.35,0
2/27/2014,1669.719,0.007269851,3699.8,0.006310178,14.04,0
2/28/2014,1666.391,-0.00199315,3696.1,-0.001000054,14,0
3/3/2014,1652.753,-0.008184154,3668.37,-0.007502503,16,0
3/4/2014,1677.373,0.014896358,3719.93,0.014055289,14.1,0
3/5/2014,1681.109,0.002227292,3727.19,0.00195165,13.89,0
3/6/2014,1680.841,-0.000159419,3720.93,-0.001679549,14.21,0
3/7/2014,1674.142,-0.003985505,3703.4,-0.004711188,14.11,0
3/10/2014,1671.6,-0.00151839,3706.34,0.000793865,14.2,0
3/11/2014,1667.373,-0.002528715,3691.5,-0.00400395,14.8,0
3/12/2014,1673.4,0.003614668,3707.06,0.004215089,14.47,0
3/13/2014,1647.928,-0.015221704,3651.49,-0.014990316,16.22,0
3/14/2014,1636.589,-0.006880762,3627.87,-0.006468592,17.82,0
3/17/2014,1656.219,0.011994459,3662.51,0.009548302,15.64,0
3/18/2014,1680.377,0.014586235,3706.62,0.012043653,14.52,0
3/19/2014,1672.432,-0.004728106,3682.74,-0.006442527,15.12,0
3/20/2014,1683.957,0.006891162,3693.97,0.00304936,14.52,0
3/21/2014,1674.57,-0.00557437,3653.07,-0.011072099,15,0
3/24/2014,1668.376,-0.00369886,3617.39,-0.009767127,15.09,0
3/25/2014,1682.239,0.008309278,3629.73,0.003411299,14.02,0
3/26/2014,1660.046,-0.013192537,3582.89,-0.012904541,14.93,0
3/27/2014,1650.484,-0.005760081,3563.13,-0.005515101,14.62,0
3/28/2014,1659.887,0.005697117,3571.49,0.002346252,14.41,0
3/31/2014,1673.311,0.008087298,3595.74,0.006789883,13.88,0
4/1/2014,1698.222,0.01488725,3658.4,0.017426177,13.1,0
4/2/2014,1696.755,-0.000863845,3665.99,0.002074677,13.09,0
4/3/2014,1684.544,-0.007196678,3637.58,-0.007749612,13.37,0
4/4/2014,1646.734,-0.022445243,3539.38,-0.02699597,13.96,0
4/7/2014,1634.517,-0.007418927,3507.75,-0.008936593,15.57,0
4/8/2014,1649.122,0.008935361,3538.23,0.008689331,14.89,0
4/9/2014,1675.298,0.015872689,3600.44,0.017582237,13.82,0
4/10/2014,1632.389,-0.025612757,3487.76,-0.031296175,15.89,0
4/11/2014,1613.811,-0.011380866,3446.85,-0.011729591,17.03,0
4/14/2014,1627.701,0.008606956,3474.63,0.008059533,16.11,0
4/15/2014,1635.202,0.00460834,3487.85,0.003804722,15.61,0
4/16/2014,1650.437,0.009316892,3533.09,0.012970741,14.18,0
4/17/2014,1647.429,-0.001822548,3534.53,0.000407575,13.36,0
4/21/2014,1655.044,0.004622354,3559.95,0.007191904,13.25,0
4/22/2014,1663.387,0.005040954,3588.81,0.008106855,13.19,0
4/23/2014,1647.532,-0.009531757,3557.04,-0.008852517,13.27,0
4/24/2014,1665.061,0.010639551,3591.03,0.009555698,13.32,0
4/25/2014,1644.164,-0.012550291,3533.1,-0.016131862,14.06,0
4/28/2014,1657.331,0.008008325,3545.03,0.003376638,13.97,0
4/29/2014,1668.195,0.006555118,3573.99,0.008169183,13.71,0
4/30/2014,1673.56,0.003216051,3582.02,0.002246789,13.41,0
5/1/2014,1672.885,-0.000403332,3594.36,0.003444984,13.25,0
5/2/2014,1668.763,-0.002464007,3587.64,-0.001869596,12.91,0
5/5/2014,1674.155,0.003231136,3605.09,0.004863922,13.29,0
5/6/2014,1654.344,-0.011833432,3556.51,-0.013475392,13.8,0
5/7/2014,1649.401,-0.002987891,3546.47,-0.002822992,13.4,0
5/8/2014,1649.38,-1.27319E-05,3540.42,-0.001705922,13.43,0
5/9/2014,1652.446,0.00185888,3555.7,0.004315872,12.92,0
5/12/2014,1679.383,0.016301289,3612.73,0.016039036,12.23,0
5/13/2014,1679.62,0.000141123,3611.13,-0.000442878,12.13,0
5/14/2014,1670.381,-0.005500649,3593.25,-0.004951359,12.17,0
5/15/2014,1658.755,-0.006960089,3565.17,-0.007814652,13.17,0
5/16/2014,1668.522,0.005888151,3587.2,0.006179228,12.44,0
5/19/2014,1683.793,0.009152412,3615.62,0.007922614,12.42,0
5/20/2014,1676.166,-0.004529654,3600.31,-0.004234405,12.96,0
5/21/2014,1689.417,0.007905542,3635.61,0.009804711,11.91,0
5/22/2014,1692.895,0.002058698,3650.86,0.004194619,12.03,0
5/23/2014,1708.719,0.009347302,3677.33,0.007250346,11.36,0
5/27/2014,1726.536,0.010427109,3723.07,0.012438372,11.51,0
5/28/2014,1721.329,-0.003015865,3712.26,-0.002903518,11.68,0
5/29/2014,1733.075,0.006823797,3735.72,0.0063196,11.57,0
5/30/2014,1732.382,-0.000399867,3736.82,0.000294455,11.4,0
6/2/2014,1728.66,-0.002148487,3732.96,-0.001032964,11.58,0
6/3/2014,1727.548,-0.000643273,3730.07,-0.000774185,11.87,0
6/4/2014,1731.717,0.002413247,3743.59,0.003624597,12.08,0
6/5/2014,1746.558,0.008570107,3776.95,0.008911232,11.68,0
6/6/2014,1754.894,0.004772816,3794.57,0.00466514,10.73,0
6/9/2014,1760.852,0.003395077,3795.74,0.000308335,11.15,0
6/10/2014,1764.733,0.002204047,3800.86,0.001348881,10.99,0
6/11/2014,1761.756,-0.001686941,3797.85,-0.000791926,11.6,0
6/12/2014,1745.574,-0.009185154,3763.8,-0.008965599,12.56,0
6/13/2014,1758.076,0.007162114,3775.56,0.003124502,12.18,0
6/16/2014,1759.938,0.001059112,3779.93,0.001157444,12.65,0
6/17/2014,1765.098,0.002931921,3781.32,0.000367732,12.06,0
6/18/2014,1774.247,0.005183282,3804.61,0.006159225,10.61,0
6/19/2014,1771.137,-0.001752856,3800.8,-0.001001417,10.62,0
6/20/2014,1765.156,-0.003376927,3802.64,0.000484109,10.85,0
6/23/2014,1770.653,0.003114172,3805.31,0.000702144,10.98,0
6/24/2014,1761.807,-0.004995897,3799.53,-0.00151893,12.13,0
6/25/2014,1771.654,0.005589148,3827.33,0.007316694,11.59,0
6/26/2014,1769.578,-0.001171786,3826.91,-0.000109737,11.63,0
6/27/2014,1779.806,0.005779909,3844.44,0.004580719,11.26,0
6/30/2014,1783.958,0.002332839,3849.48,0.001310984,11.57,0
7/1/2014,1801.954,0.010087681,3894.33,0.011650924,11.15,0
7/2/2014,1801.277,-0.000375703,3899.27,0.001268511,10.82,0
7/3/2014,1809.556,0.004596184,3923.01,0.006088319,10.32,0
7/7/2014,1807.396,-0.001193663,3910.71,-0.003135348,11.33,0
7/8/2014,1784.728,-0.0125418,3864.07,-0.011926223,11.98,0
7/9/2014,1793.378,0.004846677,3892.91,0.007463633,11.65,0
7/10/2014,1788.844,-0.00252819,3880.04,-0.00330601,12.59,0
7/11/2014,1795.381,0.003654315,3904.58,0.006324677,12.08,0
7/14/2014,1808.876,0.00751651,3929.46,0.006372004,11.82,0
7/15/2014,1803.509,-0.002967036,3914.46,-0.003817318,11.96,0
7/16/2014,1821.362,0.009899036,3932.33,0.004565125,11,0
7/17/2014,1798.132,-0.012754192,3878.01,-0.013813693,14.54,0
7/18/2014,1823.126,0.013899981,3939.89,0.015956638,12.06,0
7/21/2014,1822.668,-0.000251217,3934.14,-0.001459432,12.81,0
7/22/2014,1837.511,0.008143557,3961.62,0.006985008,12.24,0
7/23/2014,1841.131,0.001970056,3986.19,0.006202008,11.52,0
7/24/2014,1841.385,0.000137959,3983.19,-0.000752598,11.84,0
7/25/2014,1838.655,-0.00148258,3965.17,-0.004524012,12.69,0
7/28/2014,1841.923,0.001777386,3967.24,0.000522046,12.56,0
7/29/2014,1832.557,-0.005084903,3959.03,-0.002069449,13.28,0
7/30/2014,1841.291,0.004766018,3976.07,0.004304085,13.33,0
7/31/2014,1802.679,-0.020970069,3892.5,-0.021018242,16.95,0
8/1/2014,1794.816,-0.004361841,3879.67,-0.003296082,17.03,0
8/4/2014,1807.323,0.006968402,3908.77,0.007500638,15.12,0
8/5/2014,1791.345,-0.0088407,3874.94,-0.008654897,16.87,0
8/6/2014,1787.029,-0.002409363,3874.27,-0.000172906,16.37,0
8/7/2014,1780.429,-0.003693281,3857.94,-0.004214988,16.66,0
8/8/2014,1791.204,0.006051912,3888.09,0.007815052,15.77,0
8/11/2014,1803.092,0.006636877,3910.46,0.005753468,14.23,0
8/12/2014,1799.346,-0.002077542,3905.23,-0.001337439,14.13,0
8/13/2014,1820.47,0.011739821,3949.2,0.01125926,12.9,0
8/14/2014,1823.468,0.001646827,3969.11,0.005041527,12.42,0
8/15/2014,1827.206,0.00204994,3987.51,0.0046358,13.15,0
8/18/2014,1845.424,0.009970414,4020.5,0.008273333,12.32,0
8/19/2014,1858.521,0.007097014,4040.13,0.004882477,12.21,0
8/20/2014,1858.48,-2.20606E-05,4040.71,0.00014356,11.78,0
8/21/2014,1866.714,0.004430502,4047.03,0.001564082,11.76,0
8/22/2014,1869.394,0.001435678,4052.75,0.001413382,11.47,0
8/25/2014,1868.612,-0.000418317,4067.48,0.003634569,11.7,0
8/26/2014,1870.603,0.001065497,4071.67,0.001030122,11.63,0
8/27/2014,1869.604,-0.000534052,4073.18,0.000370855,11.78,0
8/28/2014,1866.544,-0.00163671,4066.27,-0.001696463,12.05,0
8/29/2014,1878.434,0.006370061,4082.56,0.004006128,11.98,0
9/2/2014,1882.948,0.002403066,4095.81,0.003245513,12.25,0
9/3/2014,1867.406,-0.008254078,4070.96,-0.006067176,12.36,0
9/4/2014,1865.919,-0.000796292,4066.13,-0.001186452,12.64,0
9/5/2014,1879.793,0.007435478,4089.92,0.005850772,12.09,0
9/8/2014,1884.249,0.002370474,4095.47,0.001356995,12.66,0
9/9/2014,1871.979,-0.006511878,4061.88,-0.008201745,13.5,0
9/10/2014,1889.336,0.009272006,4094.97,0.008146474,12.88,0
9/11/2014,1894.045,0.00249241,4092.65,-0.000566549,12.8,0
9/12/2014,1883.199,-0.005726369,4069.23,-0.005722454,13.31,0
9/15/2014,1867.081,-0.008558841,4029.89,-0.009667677,14.12,0
9/16/2014,1880.751,0.007321589,4067.27,0.009275687,12.73,0
9/17/2014,1884.201,0.001834374,4073.57,0.001548951,12.65,0
9/18/2014,1895.807,0.00615964,4103.08,0.00724426,12.03,0
9/19/2014,1890.403,-0.002850501,4100.09,-0.000728721,12.11,0
9/22/2014,1874.736,-0.008287651,4061.23,-0.009477841,13.69,0
9/23/2014,1870.409,-0.002308058,4051.57,-0.00237859,14.93,0
9/24/2014,1882.317,0.006366522,4094.31,0.010548997,13.27,0
9/25/2014,1838.776,-0.023131598,4007.82,-0.021124439,15.64,0
9/26/2014,1862.444,0.012871606,4053.72,0.01145261,14.85,0
9/29/2014,1861.204,-0.000665792,4047.18,-0.001613333,15.98,0
9/30/2014,1861.763,0.000300343,4049.45,0.000560884,16.31,0
10/1/2014,1830.26,-0.016921058,3984.74,-0.015979948,16.71,0
10/2/2014,1831.952,0.000924459,3985.87,0.000283582,16.16,0
10/3/2014,1846.245,0.00780206,4027.31,0.010396726,14.55,0
10/6/2014,1845.406,-0.000454436,4016.27,-0.002741284,15.46,0
10/7/2014,1814.82,-0.016574131,3958.59,-0.014361584,17.2,0
10/8/2014,1850.151,0.019468046,4041.12,0.020848332,15.11,0
10/9/2014,1820.401,-0.016079769,3969.32,-0.017767352,18.76,0
10/10/2014,1763.539,-0.031235975,3870.86,-0.024805256,21.24,1
10/13/2014,1740.283,-0.01318712,3808,-0.016239285,24.64,1
10/14/2014,1745.862,0.0032058,3810.45,0.000643382,22.79,1
10/15/2014,1735.156,-0.006132214,3785.97,-0.006424438,26.25,1
10/16/2014,1726.297,-0.005105593,3765.28,-0.005464914,25.2,1
10/17/2014,1747.768,0.012437605,3815.47,0.013329686,21.99,1
10/20/2014,1758.625,0.006211923,3870.08,0.014312785,18.57,0
10/21/2014,1795.633,0.021043713,3971.39,0.026177753,16.08,0
10/22/2014,1784.194,-0.006370455,3949.59,-0.005489262,17.87,0
10/23/2014,1812.294,0.015749408,4012.27,0.015870002,16.53,0
10/24/2014,1828.472,0.008926808,4042.02,0.007414755,16.11,0
10/27/2014,1827.775,-0.000381193,4046.02,0.000989604,16.04,0
10/28/2014,1853.879,0.014281845,4106.63,0.014980153,14.39,0
10/29/2014,1849.458,-0.00238473,4090.55,-0.003915619,15.15,0
10/30/2014,1843.751,-0.003085769,4100.64,0.002466661,14.52,0
10/31/2014,1877.32,0.018206905,4158.21,0.014039272,14.03,0
11/3/2014,1885.184,0.00418895,4169.29,0.002664608,14.73,0
11/4/2014,1885.263,4.19057E-05,4156.23,-0.003132428,14.89,0
11/5/2014,1883.898,-0.000724037,4153.27,-0.000712184,14.17,0
11/6/2014,1884.105,0.000109879,4164.08,0.002602768,13.67,0
11/7/2014,1883.993,-5.94447E-05,4160.51,-0.000857332,13.12,0
11/10/2014,1890.181,0.003284513,4175.95,0.003711083,12.67,0
11/11/2014,1892.735,0.001351193,4187.16,0.002684419,12.92,0
11/12/2014,1898.427,0.003007288,4195.4,0.001967921,13.02,0
11/13/2014,1908.454,0.005281741,4213.48,0.004309482,13.79,0
11/14/2014,1923.354,0.007807367,4224.99,0.002731709,13.31,0
11/17/2014,1917.727,-0.002925618,4213.79,-0.002650894,13.99,0
11/18/2014,1925.695,0.004154919,4242.19,0.006739776,13.86,0
11/19/2014,1911.44,-0.007402522,4222.66,-0.004603754,13.96,0
11/20/2014,1924.98,0.007083665,4242.09,0.004601365,13.58,0
11/21/2014,1929.491,0.002343401,4251.32,0.002175814,12.9,0
11/24/2014,1943.994,0.00751649,4284.32,0.007762295,12.62,0
11/25/2014,1943.9,-4.83541E-05,4288.23,0.00091263,12.25,0
11/26/2014,1962.917,0.009782911,4317.99,0.006939926,12.07,0
11/28/2014,1968.456,0.002821821,4337.79,0.004585467,13.33,0
12/1/2014,1942.198,-0.013339389,4287.81,-0.011521996,14.29,0
12/2/2014,1946.169,0.002044591,4305.96,0.00423293,12.85,0
12/3/2014,1956.215,0.005161936,4312.93,0.001618687,12.47,0
12/4/2014,1958.871,0.001357724,4311.93,-0.000231861,12.38,0
12/5/2014,1955.336,-0.001804611,4311.57,-8.34893E-05,11.82,0
12/8/2014,1927.537,-0.014216994,4278.34,-0.007707169,14.21,0
12/9/2014,1937.934,0.00539393,4294.67,0.003816901,14.89,0
12/10/2014,1904.421,-0.017293159,4224.87,-0.016252704,18.53,0
12/11/2014,1912.644,0.004317848,4246.48,0.00511495,20.08,1
12/12/2014,1886.434,-0.013703543,4199.29,-0.011112733,21.08,1
12/15/2014,1873.286,-0.006969764,4157.42,-0.009970733,20.42,1
12/16/2014,1844.002,-0.015632423,4089.6,-0.016313002,23.57,1
12/17/2014,1879.729,0.019374708,4165.1,0.018461463,19.44,0
12/18/2014,1937.572,0.030771989,4267.77,0.024650068,16.81,0
12/19/2014,1942.54,0.002564034,4281.78,0.003282745,16.49,0
12/22/2014,1963.651,0.01086773,4293.67,0.002776883,15.25,0
12/23/2014,1968.371,0.002403686,4279.3,-0.003346787,14.8,0
12/24/2014,1966.381,-0.001010988,4283.1,0.000887996,14.37,0
12/26/2014,1976.144,0.004964958,4314.1,0.007237748,14.5,0
12/29/2014,1965.289,-0.005493021,4312.64,-0.000338425,15.06,0
12/30/2014,1950.951,-0.007295619,4282.35,-0.00702354,15.92,0
12/31/2014,1928.693,-0.011408795,4236.28,-0.010758112,19.2,0
1/2/2015,1924.947,-0.001942248,4230.24,-0.001425779,17.79,0
1/5/2015,1891.017,-0.017626459,4160.96,-0.016377321,19.92,0
1/6/2015,1866.981,-0.012710621,4110.83,-0.012047701,21.12,1
1/7/2015,1881.766,0.007919202,4160,0.011961088,19.31,0
1/8/2015,1926.417,0.023728243,4240.55,0.019362981,17.01,0
1/9/2015,1922.694,-0.001932603,4213.28,-0.00643077,17.55,0
1/12/2015,1895.814,-0.013980384,4169.97,-0.010279402,19.6,0
1/13/2015,1894.126,-0.000890383,4166.2,-0.000904083,20.56,1
1/14/2015,1885.285,-0.004667588,4145.84,-0.004886947,21.48,1
1/15/2015,1855.167,-0.015975303,4089.65,-0.013553345,22.39,1
1/16/2015,1872.411,0.00929512,4142.14,0.012834839,20.95,1
1/20/2015,1888.404,0.008541394,4171.21,0.007018111,19.89,0
1/21/2015,1893.419,0.002655682,4192.09,0.005005742,18.85,0
1/22/2015,1930.91,0.019800689,4270.36,0.018670878,16.4,0
1/23/2015,1935.582,0.002419585,4278.14,0.00182186,16.66,0
1/26/2015,1930.311,-0.002723212,4275.72,-0.000565666,15.52,0
1/27/2015,1866.908,-0.032846003,4165.5,-0.025778115,17.22,0
1/28/2015,1866.578,-0.000176763,4140.38,-0.006030489,20.44,1
1/29/2015,1887.155,0.011023916,4181.35,0.009895227,18.76,0
1/30/2015,1858.324,-0.015277494,4148.43,-0.007873055,20.97,1
2/2/2015,1876.657,0.009865341,4188.59,0.009680771,19.43,0
2/3/2015,1895.731,0.010163818,4229.15,0.00968345,17.33,0
2/4/2015,1896.91,0.000621924,4221.2,-0.00187981,18.33,0
2/5/2015,1913.449,0.008718917,4256.18,0.008286743,16.85,0
2/6/2015,1906.375,-0.003696989,4228.68,-0.006461193,17.29,0
2/9/2015,1903.222,-0.001653924,4216.09,-0.002977288,18.55,0
2/10/2015,1935.429,0.016922356,4281.16,0.015433731,17.23,0
2/11/2015,1944.583,0.004729701,4297.28,0.003765335,16.96,0
2/12/2015,1976.351,0.016336664,4347.97,0.011795834,15.34,0
2/13/2015,1991.797,0.007815413,4384.03,0.008293525,14.69,0
2/17/2015,1991.426,-0.000186264,4385.34,0.000298812,15.8,0
2/18/2015,1994.958,0.001773603,4390.91,0.001270141,15.45,0
2/19/2015,2002.291,0.003675767,4411.86,0.004771221,15.29,0
2/20/2015,2014.074,0.005884759,4443.05,0.007069581,14.3,0
2/23/2015,2016.066,0.00098904,4449.49,0.001449455,14.56,0
2/24/2015,2020.086,0.001993982,4451.03,0.000346107,13.69,0
2/25/2015,2005.239,-0.007349687,4440.59,-0.002345525,13.84,0
2/26/2015,2020.055,0.007388645,4462.27,0.004882234,13.91,0
2/27/2015,2008.724,-0.005609253,4440.67,-0.004840586,13.34,0
3/2/2015,2026.86,0.009028617,4483.05,0.009543605,13.04,0
3/3/2015,2011.238,-0.007707488,4458.78,-0.005413725,13.86,0
3/4/2015,2004.008,-0.003594801,4445.36,-0.003009792,14.23,0
3/5/2015,2000.199,-0.001900691,4452.06,0.00150719,14.04,0
3/6/2015,1977.491,-0.01135287,4399.23,-0.011866417,15.2,0
3/9/2015,1986.409,0.004509755,4412.99,0.00312782,15.06,0
3/10/2015,1944.748,-0.020973022,4329.08,-0.019014319,16.69,0
3/11/2015,1932.428,-0.006335011,4305.38,-0.005474604,16.87,0
3/12/2015,1940.172,0.004007394,4336.23,0.007165453,15.42,0
3/13/2015,1931.406,-0.004518156,4314.9,-0.00491902,16,0
3/16/2015,1954.035,0.011716335,4370.47,0.01287863,15.61,0
3/17/2015,1958.179,0.00212074,4375.63,0.001180651,15.66,0
3/18/2015,1983.341,0.012849694,4422.5,0.0107116,13.97,0
3/19/2015,1980.544,-0.001410247,4426.83,0.000979084,14.07,0
3/20/2015,1990.215,0.004883002,4458.54,0.007163139,13.02,0
3/23/2015,1991.576,0.000683846,4445.55,-0.00291351,13.41,0
3/24/2015,1985.937,-0.002831426,4430.98,-0.003277435,13.62,0
3/25/2015,1931.106,-0.027609637,4329.29,-0.022949776,15.44,0
3/26/2015,1930.771,-0.000173476,4315.26,-0.003240716,15.8,0
3/27/2015,1936.431,0.002931471,4332.86,0.004078549,15.07,0
3/30/2015,1959.215,0.011765976,4382.82,0.01153049,14.51,0
3/31/2015,1939.946,-0.009835061,4333.69,-0.011209678,15.29,0
4/1/2015,1930.666,-0.004783638,4311.26,-0.005175728,15.11,0
4/2/2015,1929.119,-0.000801278,4316.01,0.001101766,14.67,0
4/6/2015,1950.179,0.0109169,4350.98,0.008102391,14.74,0
4/7/2015,1947.03,-0.001614724,4344.08,-0.00158585,14.78,0
4/8/2015,1951.604,0.002349219,4375.96,0.007338723,13.98,0
4/9/2015,1960.481,0.004548566,4403.95,0.006396311,13.09,0
4/10/2015,1970.675,0.005199744,4422.02,0.004103135,12.58,0
4/13/2015,1964.367,-0.003200934,4409.21,-0.002896866,13.94,0
4/14/2015,1956.001,-0.004258878,4397.65,-0.002621785,13.67,0
4/15/2015,1975.196,0.00981339,4424.53,0.006112355,12.84,0
4/16/2015,1970.735,-0.00225851,4418.83,-0.001288272,12.6,0
4/17/2015,1941.231,-0.014971064,4351.8,-0.015169174,13.89,0
4/20/2015,1977.618,0.018744292,4417.4,0.015074222,13.3,0
4/21/2015,1976.28,-0.000676572,4435.98,0.004206094,13.25,0
4/22/2015,1994.617,0.009278544,4460.81,0.00559741,12.71,0
4/23/2015,1997.906,0.001648938,4477.07,0.003645078,12.48,0
4/24/2015,2018.851,0.010483476,4536.78,0.013336848,12.29,0
4/27/2015,2027.36,0.004214774,4525.04,-0.002587738,13.12,0
4/28/2015,2027.27,-4.43927E-05,4515.27,-0.002159097,12.41,0
4/29/2015,2016.073,-0.005523191,4488.15,-0.006006285,13.39,0
4/30/2015,1982.332,-0.016736001,4414.25,-0.016465582,14.55,0
5/1/2015,2009.27,0.013589046,4479.06,0.014681996,12.7,0
5/4/2015,2009.137,-6.61932E-05,4482.61,0.000792577,12.85,0
5/5/2015,1975.161,-0.016910743,4409.39,-0.016334234,14.31,0
5/6/2015,1958.781,-0.008292995,4379.75,-0.006722018,15.15,0
5/7/2015,1970.908,0.006191095,4401.55,0.004977453,15.13,0
5/8/2015,1999.127,0.014317766,4458.65,0.012972703,12.86,0
5/11/2015,1989.244,-0.004943658,4438.64,-0.004487906,13.85,0
5/12/2015,1978.439,-0.005431712,4420.65,-0.004053043,13.86,0
5/13/2015,1988.4,0.005034777,4426.56,0.001336907,13.76,0
5/14/2015,2022.022,0.016909073,4495.04,0.015470252,12.74,0
5/15/2015,2016.248,-0.002855557,4494.29,-0.000166851,12.38,0
5/18/2015,2025.563,0.004619967,4512.95,0.004151935,12.73,0
5/19/2015,2019.265,-0.003109259,4503.72,-0.002045225,12.85,0
5/20/2015,2019.838,0.000283767,4505.3,0.000350821,12.88,0
5/21/2015,2028.758,0.004416196,4529.47,0.005364793,12.11,0
5/22/2015,2029.616,0.000422919,4527.16,-0.000509993,12.13,0
5/26/2015,2001.385,-0.013909528,4472.96,-0.011972186,14.06,0
5/27/2015,2037.768,0.018178911,4546.06,0.016342646,13.27,0
5/28/2015,2035.49,-0.00111789,4535.66,-0.002287695,13.31,0
5/29/2015,2019.844,-0.007686601,4508.25,-0.006043222,13.84,0
6/1/2015,2026.08,0.003087367,4521.85,0.003016692,13.97,0
6/2/2015,2019.798,-0.003100569,4508.89,-0.002866084,14.24,0
6/3/2015,2024.714,0.002433907,4519.86,0.002432971,13.66,0
6/4/2015,2006.529,-0.008981515,4487.03,-0.007263499,14.71,0
6/5/2015,2002.873,-0.001822052,4477.19,-0.002192987,14.21,0
6/8/2015,1978.44,-0.012198976,4431.52,-0.010200595,15.29,0
6/9/2015,1974.741,-0.001869655,4427.61,-0.000882316,14.47,0
6/10/2015,2004.698,0.015170091,4485.46,0.01306574,13.22,0
6/11/2015,2002.046,-0.001322893,4488.47,0.000671057,12.85,0
6/12/2015,1986.021,-0.008004312,4453.79,-0.007726464,13.78,0
6/15/2015,1974.607,-0.00574717,4432.92,-0.004685897,15.39,0
6/16/2015,1986.625,0.006086274,4455.9,0.005183942,14.81,0
6/17/2015,1991.134,0.002269678,4468.98,0.002935434,14.5,0
6/18/2015,2006.668,0.007801584,4531.85,0.014068087,13.19,0
6/19/2015,1992.136,-0.007241856,4513.42,-0.004066772,13.96,0
6/22/2015,2004.374,0.006143155,4544.04,0.006784212,12.74,0
6/23/2015,2003.687,-0.00034275,4548.74,0.001034322,12.11,0
6/24/2015,1995.086,-0.004292587,4524.6,-0.005306964,13.26,0
6/25/2015,1989.312,-0.002894111,4514.01,-0.002340538,14.01,0
6/26/2015,1967.72,-0.010854004,4484.28,-0.006586162,14.02,0
6/29/2015,1924.927,-0.021747505,4379.87,-0.023283559,18.85,0
6/30/2015,1928.594,0.001905007,4396.76,0.003856279,18.23,0
7/1/2015,1938.988,0.005389418,4429.23,0.007384983,16.09,0
7/2/2015,1941.555,0.001323886,4433.39,0.000939215,16.79,0
7/6/2015,1930.951,-0.005461602,4418.66,-0.003322514,17.01,0
7/7/2015,1932.194,0.000643724,4429.06,0.002353655,16.09,0
7/8/2015,1900.058,-0.01663187,4351.58,-0.017493554,19.66,0
7/9/2015,1892.737,-0.00385304,4352.03,0.000103411,19.97,0
7/10/2015,1922.349,0.015645068,4420.15,0.015652466,16.83,0
7/13/2015,1952.885,0.015884733,4494.47,0.016813909,13.9,0
7/14/2015,1961.699,0.004513323,4523.47,0.006452374,13.37,0
7/15/2015,1963.496,0.000916043,4528.36,0.001081029,13.23,0
7/16/2015,1987.84,0.012398294,4594.9,0.014694061,12.11,0
7/17/2015,2023.992,0.018186574,4661.6,0.014516094,11.95,0
7/20/2015,2030.71,0.003319183,4679.68,0.003878497,12.25,0
7/21/2015,2022.441,-0.004071975,4674.41,-0.001126145,12.22,0
7/22/2015,1985.969,-0.018033653,4623.24,-0.010946836,12.12,0
7/23/2015,1984.847,-0.000564964,4602.83,-0.004414653,12.64,0
7/24/2015,1969.375,-0.007795059,4557.38,-0.00987436,13.74,0
7/27/2015,1949.487,-0.010098635,4519.09,-0.008401757,15.6,0
7/28/2015,1968.141,0.009568671,4560.23,0.009103603,13.44,0
7/29/2015,1976.774,0.004386373,4581.6,0.004686167,12.5,0
7/30/2015,1978.452,0.000848858,4598.59,0.003708312,12.13,0
7/31/2015,1967.561,-0.005504809,4588.91,-0.002104993,12.12,0
8/3/2015,1954.247,-0.006766753,4580.46,-0.001841396,12.56,0
8/4/2015,1939.128,-0.007736484,4567.47,-0.00283596,13,0
8/5/2015,1960.339,0.010938422,4602.24,0.007612529,12.51,0
8/6/2015,1938.788,-0.010993507,4528.51,-0.01602046,13.77,0
8/7/2015,1938.481,-0.000158346,4520.08,-0.001861539,13.39,0
8/10/2015,1970.976,0.016763125,4573.11,0.011732093,12.23,0
